0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001,97.35000000000001
96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77
95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91,95.91
94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24,94.24
89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55,89.55
