0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
86.07000000000001,86.67,86.45,86.36,86.46000000000001,87.03999999999999,86.33,86.24000000000001,86.41,86.31,86.69,86.77,86.83999999999999,85.57000000000001,86.53999999999999,86.55000000000001,86.79,86.63,85.92999999999999,86.16,85.85000000000001,86.61,85.94000000000001,86.6,86.11
77.48,76.8,76.84,76.84,76.87,76.18,76.44999999999999,76.73,76.11,76.72,76.3,77.4,77.25,76.73,76.9,76.67,76.75999999999999,77.4,76.66,76.38000000000001,76.49000000000001,76.7,76.94,76.46,76.14999999999999
68.31,68.7,68.97999999999999,67.95,68.53,68.16,68.85,68.10000000000001,68.73,68.10000000000001,67.56,68.41000000000001,68.21000000000001,68.82000000000001,67.56,68.71000000000001,68.06,68.0,68.96,68.53,68.67999999999999,68.55,68.75,68.47,68.46
61.29,61.760000000000005,60.95,61.529999999999994,61.61,61.839999999999996,61.72,61.77,62.01,61.01,61.19,60.41,61.28,61.839999999999996,61.050000000000004,61.050000000000004,61.980000000000004,61.480000000000004,61.22,61.980000000000004,61.96,61.49,61.63999999999999,61.199999999999996,62.28
54.559999999999995,55.42,54.96,56.120000000000005,55.43,54.7,56.03,56.330000000000005,55.04,54.74,55.269999999999996,54.72,55.379999999999995,55.63,54.47,55.42,54.559999999999995,54.76,54.50000000000001,54.559999999999995,55.53,54.92,54.02,55.37,54.790000000000006
