0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
96.96000000000001,97.02,97.07000000000001,97.05,96.98,96.99,97.15,96.97,96.8,97.00999999999999,97.05,97.09,97.11999999999999,97.09,97.05,96.86,96.94,97.08,96.82,96.99,96.98,97.06,97.14,96.88,96.84
44.940000000000005,44.43,44.91,44.48,45.300000000000004,45.57,45.51,45.4,45.53,45.839999999999996,44.440000000000005,45.22,45.190000000000005,45.34,45.0,45.28,45.96,44.940000000000005,45.39,44.98,45.73,45.09,44.87,45.01,45.45
27.779999999999998,27.83,28.199999999999996,28.349999999999998,28.610000000000003,28.13,28.560000000000002,27.98,29.21,28.34,28.34,28.57,28.09,27.77,28.000000000000004,28.060000000000002,28.52,28.64,28.51,28.139999999999997,28.53,29.12,28.03,27.77,28.610000000000003
21.52,21.55,20.78,21.240000000000002,21.22,21.68,21.09,22.07,21.48,21.240000000000002,21.42,21.560000000000002,21.34,21.240000000000002,21.54,21.23,21.22,20.990000000000002,21.490000000000002,21.81,21.349999999999998,20.84,20.74,21.67,20.880000000000003
17.810000000000002,17.93,18.21,18.060000000000002,17.810000000000002,17.52,17.810000000000002,17.98,19.0,18.099999999999998,17.75,17.91,17.82,17.71,17.79,17.79,18.21,17.76,17.98,17.549999999999997,17.71,18.3,18.310000000000002,18.13,18.26
